,Name,SMILES
2462,10ed_8b_3ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)nc1
2463,3ed_10b_8ea,N(c1ccccc1)c1sc2c(n(CC)c3c2sc(c3)C=C(C#N)C(=O)O)c1
2464,1ed_9b_5ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(cccc2)c(s1)C1=CC=C(C(=O)O)C1
2465,3ed_10b_4ea,N(c1ccccc1)c1sc2c(n(CC)c3c2sc(c3)c2ccc(/C=C(/C(=O)O)\C#N)s2)c1
2466,9ed_12b_10ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(/C=C/c1ccc(s1)c1ccc(n1CC)C#Cc1ccc(C(=O)NO)cc1)c2
2467,5ed_14b_10ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(nn(CC)n3)c(cc2)C#Cc2ccc(C(=O)NO)cc2)cc1
2468,6ed_14b_9ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(nn(CC)n2)c(cc1)C#CC1=C[CH][C](C(=O)[CH][CH]1)O
2469,3ed_8b_8ea,N(c1ccccc1)c1sc(c2cc(C(=O)OC)sc12)/C=C(\C#N)/C(=O)O
2470,5ed_11b_5ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3OCCOc3c(s2)C2=CC=C(C(=O)O)C2)cc1
2471,1ed_3b_6ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(c2ccc(c3ccc(s3)c3ccc(C(=O)O)cc3)s2)s1
2472,1ed_10b_11ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c(n(CC)c3c2sc(c3)C#Cc2cc(c(C(=O)O)cc2)O)c1
2473,10ed_8b_7ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1sc(c2cc(C(=O)OC)sc12)c1ccc([Si](OC)(OC)OC)cc1
2474,9ed_8b_4ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1sc(c3cc(C(=O)OC)sc13)c1ccc(C=C(C(=O)O)C#N)s1)c2
2475,11ed_3b_11ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3ccc(c4ccc(c5ccc(s5)C#Cc5cc(c(C(=O)O)cc5)O)s4)s3)s1)c2
2476,1ed_7b_7ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(s1)c1ccc([Si](OC)(OC)OC)cc1
2477,7ed_10b_4ea,N(c1ccc(OC)cc1)c1sc2c(n(CC)c3c2sc(c3)c2ccc(/C=C(/C(=O)O)\C#N)s2)c1
2478,7ed_3b_5ea,N(c1ccc(OC)cc1)c1ccc(c2ccc(c3ccc(s3)C3=CC=C(C(=O)O)C3)s2)s1
2479,7ed_10b_10ea,N(c1ccc(OC)cc1)c1sc2c(n(CC)c3c2sc(c3)C#Cc2ccc(C(=O)NO)cc2)c1
2480,3ed_2b_7ea,N(c1ccccc1)c1ccc(c2ccc(s2)c2ccc([Si](OC)(OC)OC)cc2)s1
2481,1ed_2b_8ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(c2ccc(s2)C=C(C#N)C(=O)O)s1
2482,11ed_12b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3ccc(n3CC)c3ncc(C(=O)O)cc3)s1)c2
2483,11ed_2b_10ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3ccc(c4ccc(s4)C#Cc4ccc(C(=O)NO)cc4)s3)s1)c2
2484,11ed_10b_3ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3sc4c(n(CC)c5c4sc(c5)c4ncc(C(=O)O)nc4)c3)s1)c2
2485,2ed_8b_10ea,N(c1ccccc1)(c1ccccc1)c1sc(c2cc(C(=O)OC)sc12)C#Cc1ccc(C(=O)NO)cc1
2486,10ed_2b_7ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(c2ccc(s2)c2ccc([Si](OC)(OC)OC)cc2)s1
2487,5ed_3b_10ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3ccc(c4ccc(s4)C#Cc4ccc(C(=O)NO)cc4)s3)s2)cc1
2488,7ed_12b_7ea,N(c1ccc(OC)cc1)c1ccc(n1CC)c1ccc([Si](OC)(OC)OC)cc1
2489,11ed_14b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3c4c(nn(CC)n4)c(cc3)c3ncc(C(=O)O)cc3)s1)c2
2490,1ed_3b_8ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(c2ccc(c3ccc(s3)C=C(C#N)C(=O)O)s2)s1
2491,1ed_2b_6ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(c2ccc(s2)c2ccc(C(=O)O)cc2)s1
2492,2ed_2b_9ea,N(c1ccccc1)(c1ccccc1)c1ccc(c2ccc(s2)C#CC2=C[CH][C](C(=O)[CH][CH]2)O)s1
2493,7ed_8b_4ea,N(c1ccc(OC)cc1)c1sc(c2cc(C(=O)OC)sc12)c1ccc(/C=C(/C(=O)O)\C#N)s1
2494,10ed_3b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(c2ccc(c3ccc(s3)c3ncc(C(=O)O)cc3)s2)s1
2495,5ed_10b_5ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c(n(CC)c4c3sc(c4)C3=CC=C(C(=O)O)C3)c2)cc1
2496,9ed_11b_6ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(/C=C/c1ccc(s1)c1c3OCCOc3c(s1)c1ccc(C(=O)O)cc1)c2
2497,2ed_7b_9ea,N(c1ccccc1)(c1ccccc1)c1ccc(s1)C#CC1=CC=C(C(=O)[CH][CH]1)O
2498,3ed_3b_8ea,N(c1ccccc1)c1ccc(c2ccc(c3ccc(s3)/C=C(\C#N)/C(=O)O)s2)s1
2499,5ed_2b_9ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3ccc(s3)C#CC3=CC=C(C(=O)[CH][CH]3)O)s2)cc1
2500,2ed_13b_11ea,N(c1ccccc1)(c1ccccc1)c1cc2c(cc(s2)C#Cc2cc(c(C(=O)O)cc2)O)s1
2501,10ed_10b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1sc2c(n(CC)c3c2sc(c3)c2ccc(/C=C(\C#N)/C(=O)O)cc2)c1
2502,6ed_12b_8ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(n1CC)C=C(C#N)C(=O)O
2503,5ed_7b_10ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(s2)C#Cc2ccc(C(=O)NO)cc2)cc1
2504,2ed_36b_8ea,N(c1ccccc1)(c1ccccc1)c1ccc(cc1)C=C(C#N)C(=O)O
2505,10ed_2b_5ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(c2ccc(s2)C2=CC=C(C(=O)O)C2)s1
2506,7ed_2b_10ea,N(c1ccc(OC)cc1)c1ccc(c2ccc(s2)C#Cc2ccc(C(=O)NO)cc2)s1
2507,5ed_11b_10ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3OCCOc3c(s2)C#Cc2ccc(C(=O)NO)cc2)cc1
2508,3ed_7b_6ea,N(c1ccccc1)c1ccc(s1)c1ccc(C(=O)O)cc1
2509,6ed_14b_6ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(nn(CC)n2)c(cc1)c1ccc(C(=O)O)cc1
2510,7ed_12b_5ea,N(c1ccc(OC)cc1)c1ccc(n1CC)C1=CC=C(C(=O)O)C1
2511,9ed_2b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1ccc(c3ccc(s3)c3ncc(C(=O)O)cc3)s1)c2
2512,1ed_2b_7ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(c2ccc(s2)c2ccc([Si](OC)(OC)OC)cc2)s1
2513,7ed_2b_11ea,N(c1ccc(OC)cc1)c1ccc(c2ccc(s2)C#Cc2cc(c(C(=O)O)cc2)O)s1
2514,6ed_14b_11ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(nn(CC)n2)c(cc1)C#Cc1cc(c(C(=O)O)cc1)O
2515,6ed_12b_5ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(n1CC)C1=CC=C(C(=O)O)C1
2516,5ed_3b_6ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3ccc(c4ccc(s4)c4ccc(C(=O)O)cc4)s3)s2)cc1
2517,10ed_8b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)cc1
2518,3ed_11b_5ea,N(c1ccccc1)c1c2OCCOc2c(s1)C1=CC=C(C(=O)O)C1
2519,11ed_7b_3ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3ccc(s3)c3ncc(C(=O)O)nc3)s1)c2
2520,9ed_11b_4ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1c3OCCOc3c(s1)c1ccc(C=C(C(=O)O)C#N)s1)c2
2521,7ed_8b_8ea,N(c1ccc(OC)cc1)c1sc(c2cc(C(=O)OC)sc12)/C=C(\C#N)/C(=O)O
2522,11ed_8b_7ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3sc(c4cc(C(=O)OC)sc34)c3ccc([Si](OC)(OC)OC)cc3)s1)c2
2523,9ed_14b_8ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(/C=C/c1ccc(s1)c1c3c(nn(CC)n3)c(cc1)/C=C(\C#N)/C(=O)O)c2
2524,9ed_2b_7ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1ccc(c3ccc(s3)c3ccc([Si](OC)(OC)OC)cc3)s1)c2
2525,2ed_14b_6ea,N(c1ccccc1)(c1ccccc1)c1c2c(nn(CC)n2)c(cc1)c1ccc(C(=O)O)cc1
2526,6ed_10b_6ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1sc2c(n(CC)c3c2sc(c3)c2ccc(C(=O)O)cc2)c1
2527,5ed_8b_11ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc(c3cc(C(=O)OC)sc23)C#Cc2cc(c(C(=O)O)cc2)O)cc1
2528,11ed_2b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3ccc(c4ccc(s4)c4ncc(C(=O)O)cc4)s3)s1)c2
2529,5ed_12b_7ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(n2CC)c2ccc([Si](OC)(OC)OC)cc2)cc1
2530,5ed_10b_8ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c(n(CC)c4c3sc(c4)/C=C(\C#N)/C(=O)O)c2)cc1
2531,11ed_3b_9ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3ccc(c4ccc(c5ccc(s5)C#CC5=CC=C(C(=O)[CH][CH]5)O)s4)s3)s1)c2
2532,9ed_9b_11ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(/C=C/c1ccc(s1)c1c3c(cccc3)c(s1)C#Cc1cc(c(C(=O)O)cc1)O)c2
2533,2ed_8b_9ea,N(c1ccccc1)(c1ccccc1)c1sc(c2cc(C(=O)OC)sc12)C#CC1=CC=C(C(=O)[CH][CH]1)O
2534,10ed_2b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(c2ccc(s2)c2ncc(C(=O)O)cc2)s1
2535,3ed_12b_9ea,N(c1ccccc1)c1ccc(n1CC)C#CC1=CC=C(C(=O)[CH][CH]1)O
2536,3ed_7b_4ea,N(c1ccccc1)c1ccc(s1)c1ccc(C=C(C(=O)O)C#N)s1
2537,1ed_10b_4ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c(n(CC)c3c2sc(c3)c2ccc(/C=C(/C(=O)O)\C#N)s2)c1
2538,9ed_13b_9ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1cc3c(cc(s3)C#CC3=CC=C(C(=O)[CH][CH]3)O)s1)c2
2539,11ed_9b_11ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3c4c(cccc4)c(s3)C#Cc3cc(c(C(=O)O)cc3)O)s1)c2
2540,10ed_12b_6ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(n1CC)c1ccc(C(=O)O)cc1
2541,1ed_7b_9ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(s1)C#CC1=C[CH][C](C(=O)[CH][CH]1)O
2542,3ed_12b_7ea,N(c1ccccc1)c1ccc(n1CC)c1ccc([Si](OC)(OC)OC)cc1
2543,5ed_10b_9ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c(n(CC)c4c3sc(c4)C#CC3=CC=C(C(=O)[CH][CH]3)O)c2)cc1
2544,5ed_2b_5ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3ccc(s3)C3=CC=C(C(=O)O)C3)s2)cc1
2545,9ed_13b_8ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(/C=C/c1ccc(s1)c1cc3c(cc(s3)/C=C(\C#N)/C(=O)O)s1)c2
2546,7ed_7b_10ea,N(c1ccc(OC)cc1)c1ccc(s1)C#Cc1ccc(C(=O)NO)cc1
2547,6ed_13b_10ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1cc2c(cc(s2)C#Cc2ccc(C(=O)NO)cc2)s1
2548,2ed_9b_5ea,N(c1ccccc1)(c1ccccc1)c1c2c(cccc2)c(s1)C1=CC=C(C(=O)O)C1
2549,9ed_12b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(/C=C/c1ccc(s1)c1ccc(n1CC)c1ccc(/C=C(\C#N)/C(=O)O)cc1)c2
2550,7ed_7b_7ea,N(c1ccc(OC)cc1)c1ccc(s1)c1ccc([Si](OC)(OC)OC)cc1
2551,3ed_2b_6ea,N(c1ccccc1)c1ccc(c2ccc(s2)c2ccc(C(=O)O)cc2)s1
2552,10ed_2b_3ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(c2ccc(s2)c2ncc(C(=O)O)nc2)s1
2553,11ed_11b_3ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3c4OCCOc4c(s3)c3ncc(C(=O)O)nc3)s1)c2
2554,11ed_8b_5ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3sc(c4cc(C(=O)OC)sc34)C3=CC=C(C(=O)O)C3)s1)c2
2555,2ed_12b_10ea,N(c1ccccc1)(c1ccccc1)c1ccc(n1CC)C#Cc1ccc(C(=O)NO)cc1
2556,5ed_3b_7ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3ccc(c4ccc(s4)c4ccc([Si](OC)(OC)OC)cc4)s3)s2)cc1
2557,3ed_14b_4ea,N(c1ccccc1)c1c2c(nn(CC)n2)c(cc1)c1ccc(/C=C(/C(=O)O)\C#N)s1
2558,10ed_10b_8ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1sc2c(n(CC)c3c2sc(c3)/C=C(\C#N)/C(=O)O)c1
2559,2ed_12b_4ea,N(c1ccccc1)(c1ccccc1)c1ccc(n1CC)c1ccc(/C=C(/C(=O)O)\C#N)s1
2560,2ed_11b_6ea,N(c1ccccc1)(c1ccccc1)c1c2OCCOc2c(s1)c1ccc(C(=O)O)cc1
2561,1ed_13b_5ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1cc2c(cc(s2)C2=CC=C(C(=O)O)C2)s1
2562,5ed_7b_5ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(s2)C2=CC=C(C(=O)O)C2)cc1
2563,11ed_11b_8ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3c4OCCOc4c(s3)C=C(C#N)C(=O)O)s1)c2
2564,2ed_14b_5ea,N(c1ccccc1)(c1ccccc1)c1c2c(nn(CC)n2)c(cc1)C1=CC=C(C(=O)O)C1
2565,10ed_9b_10ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2c(cccc2)c(s1)C#Cc1ccc(C(=O)NO)cc1
2566,11ed_8b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3sc(c4cc(C(=O)OC)sc34)c3ncc(C(=O)O)cc3)s1)c2
2567,9ed_3b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1ccc(c3ccc(c4ccc(s4)c4ncc(C(=O)O)cc4)s3)s1)c2
2568,5ed_10b_4ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c(n(CC)c4c3sc(c4)c3ccc(/C=C(/C(=O)O)\C#N)s3)c2)cc1
2569,11ed_14b_7ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3c4c(nn(CC)n4)c(cc3)c3ccc([Si](OC)(OC)OC)cc3)s1)c2
2570,11ed_10b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3sc4c(n(CC)c5c4sc(c5)c4ccc(/C=C(\C#N)/C(=O)O)cc4)c3)s1)c2
2571,11ed_9b_6ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3c4c(cccc4)c(s3)c3ccc(C(=O)O)cc3)s1)c2
2572,1ed_14b_10ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(nn(CC)n2)c(cc1)C#Cc1ccc(C(=O)NO)cc1
2573,6ed_11b_10ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2OCCOc2c(s1)C#Cc1ccc(C(=O)NO)cc1
2574,7ed_14b_5ea,N(c1ccc(OC)cc1)c1c2c(nn(CC)n2)c(cc1)C1=CC=C(C(=O)O)C1
2575,9ed_2b_9ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1ccc(c3ccc(s3)C#CC3=CC=C(C(=O)[CH][CH]3)O)s1)c2
2576,6ed_12b_10ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(n1CC)C#Cc1ccc(C(=O)NO)cc1
2577,3ed_3b_11ea,N(c1ccccc1)c1ccc(c2ccc(c3ccc(s3)C#Cc3cc(c(C(=O)O)cc3)O)s2)s1
2578,3ed_11b_8ea,N(c1ccccc1)c1c2OCCOc2c(s1)/C=C(\C#N)/C(=O)O
2579,6ed_11b_11ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2OCCOc2c(s1)C#Cc1cc(c(C(=O)O)cc1)O
2580,1ed_9b_10ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(cccc2)c(s1)C#Cc1ccc(C(=O)NO)cc1
2581,2ed_13b_4ea,N(c1ccccc1)(c1ccccc1)c1cc2c(cc(s2)c2ccc(C=C(C(=O)O)C#N)s2)s1
2582,5ed_7b_9ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(s2)C#CC2=CC=C(C(=O)[CH][CH]2)O)cc1
2583,5ed_13b_8ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2cc3c(cc(s3)/C=C(\C#N)/C(=O)O)s2)cc1
2584,9ed_13b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1cc3c(cc(s3)c3ccc(C=C(C#N)C(=O)O)cc3)s1)c2
2585,9ed_10b_8ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1sc3c(n(CC)c4c3sc(c4)C=C(C#N)C(=O)O)c1)c2
2586,9ed_11b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1c3OCCOc3c(s1)c1ccc(C=C(C#N)C(=O)O)cc1)c2
2587,9ed_7b_5ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(/C=C/c1ccc(s1)c1ccc(s1)C1=CC=C(C(=O)O)C1)c2
2588,6ed_2b_10ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2ccc(s2)C#Cc2ccc(C(=O)NO)cc2)s1
2589,5ed_14b_5ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(nn(CC)n3)c(cc2)C2=CC=C(C(=O)O)C2)cc1
2590,1ed_7b_10ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(s1)C#Cc1ccc(C(=O)NO)cc1
2591,3ed_13b_6ea,N(c1ccccc1)c1cc2c(cc(s2)c2ccc(C(=O)O)cc2)s1
2592,3ed_14b_9ea,N(c1ccccc1)c1c2c(nn(CC)n2)c(cc1)C#CC1=C[CH][C](C(=O)[CH][CH]1)O
2593,7ed_12b_9ea,N(c1ccc(OC)cc1)c1ccc(n1CC)C#CC1=CC=C(C(=O)[CH][CH]1)O
2594,10ed_11b_10ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2OCCOc2c(s1)C#Cc1ccc(C(=O)NO)cc1
2595,6ed_3b_6ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2ccc(c3ccc(s3)c3ccc(C(=O)O)cc3)s2)s1
2596,3ed_10b_5ea,N(c1ccccc1)c1sc2c(n(CC)c3c2sc(c3)C2=CC=C(C(=O)O)C2)c1
2597,2ed_7b_6ea,N(c1ccccc1)(c1ccccc1)c1ccc(s1)c1ccc(C(=O)O)cc1
2598,10ed_3b_3ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(c2ccc(c3ccc(s3)c3ncc(C(=O)O)nc3)s2)s1
2599,1ed_10b_6ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c(n(CC)c3c2sc(c3)c2ccc(C(=O)O)cc2)c1
2600,10ed_12b_11ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(n1CC)C#Cc1cc(c(C(=O)O)cc1)O
2601,2ed_10b_6ea,N(c1ccccc1)(c1ccccc1)c1sc2c(n(CC)c3c2sc(c3)c2ccc(C(=O)O)cc2)c1
2602,11ed_3b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3ccc(c4ccc(c5ccc(s5)c5ncc(C(=O)O)cc5)s4)s3)s1)c2
2603,9ed_13b_2ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(/C=C/c1ccc(s1)c1cc3c(cc(s3)c3ncc(C(=O)O)cc3)s1)c2
2604,2ed_3b_6ea,N(c1ccccc1)(c1ccccc1)c1ccc(c2ccc(c3ccc(s3)c3ccc(C(=O)O)cc3)s2)s1
2605,7ed_8b_10ea,N(c1ccc(OC)cc1)c1sc(c2cc(C(=O)OC)sc12)C#Cc1ccc(C(=O)NO)cc1
2606,11ed_12b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3ccc(n3CC)c3ccc(/C=C(\C#N)/C(=O)O)cc3)s1)c2
2607,7ed_13b_9ea,N(c1ccc(OC)cc1)c1cc2c(cc(s2)C#CC2=CC=C(C(=O)[CH][CH]2)O)s1
2608,11ed_8b_3ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c1cc3c(c4sc(cc4s3)c3sc(c4cc(C(=O)OC)sc34)c3ncc(C(=O)O)nc3)s1)c2
2609,6ed_9b_4ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(cccc2)c(s1)c1ccc(/C=C(/C(=O)O)\C#N)s1
2610,7ed_9b_11ea,N(c1ccc(OC)cc1)c1c2c(cccc2)c(s1)C#Cc1cc(c(C(=O)O)cc1)O
2611,5ed_8b_9ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc(c3cc(C(=O)OC)sc23)C#CC2=C[CH][C](C(=O)[CH][CH]2)O)cc1
2612,9ed_12b_5ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(/C=C/c1ccc(s1)c1ccc(n1CC)C1=CC=C(C(=O)O)C1)c2
2613,1ed_8b_8ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc(c2cc(C(=O)OC)sc12)C=C(C#N)C(=O)O
2614,9ed_10b_9ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(/C=C/c1ccc(s1)c1sc3c(n(CC)c4c3sc(c4)C#CC3=C[CH][C](C(=O)[CH][CH]3)O)c1)c2
2615,2ed_11b_11ea,N(c1ccccc1)(c1ccccc1)c1c2OCCOc2c(s1)C#Cc1cc(c(C(=O)O)cc1)O
2616,9ed_8b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1sc(c3cc(C(=O)OC)sc13)c1ccc(C=C(C#N)C(=O)O)cc1)c2
2617,10ed_14b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1c2c(nn(CC)n2)c(cc1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
2618,6ed_8b_11ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1sc(c2cc(C(=O)OC)sc12)C#Cc1cc(c(C(=O)O)cc1)O
2619,10ed_2b_1ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(c2)c1ccc(c2ccc(s2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)s1
2620,7ed_3b_8ea,N(c1ccc(OC)cc1)c1ccc(c2ccc(c3ccc(s3)/C=C(\C#N)/C(=O)O)s2)s1
2621,6ed_9b_7ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(cccc2)c(s1)c1ccc([Si](OC)(OC)OC)cc1
2622,6ed_3b_4ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2ccc(c3ccc(s3)c3ccc(C=C(C(=O)O)C#N)s3)s2)s1
2623,2ed_12b_11ea,N(c1ccccc1)(c1ccccc1)c1ccc(n1CC)C#Cc1cc(c(C(=O)O)cc1)O
2624,9ed_12b_9ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(/C=C/c1ccc(s1)c1ccc(n1CC)C#CC1=CC=C(C(=O)[CH][CH]1)O)c2
2625,3ed_13b_8ea,N(c1ccccc1)c1cc2c(cc(s2)C=C(C#N)C(=O)O)s1
2626,9ed_11b_7ea,CN1C(C)(C)C[C@@H](C)c2c1ccc(C=Cc1ccc(s1)c1c3OCCOc3c(s1)c1ccc([Si](OC)(OC)OC)cc1)c2
2627,6ed_13b_6ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1cc2c(cc(s2)c2ccc(C(=O)O)cc2)s1
2628,7ed_8b_6ea,N(c1ccc(OC)cc1)c1sc(c2cc(C(=O)OC)sc12)c1ccc(C(=O)O)cc1
